Begin Time (s)	End Time (s)	Begin File	Begin Path	File Offset (s)	Selection	View	Channel	Low Freq (Hz)	High Freq (Hz)	orig.sound.file	sound.id
182.520022675737	182.620045351474	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	182.520022675737	885	Spectrogram 1	1	3013	3733	0.1_BB_no.am_no.harm.wav_44	0.1_BB_no.am_no.harm.wav_44-885
182.670045351474	182.770068027211	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	182.670045351474	886	Spectrogram 1	1	9733	10857	0.1_BB_no.am_no.harm.wav_45	0.1_BB_no.am_no.harm.wav_45-886
182.820068027211	182.920090702948	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	182.820068027211	887	Spectrogram 1	1	8284	9321	0.1_BB_no.am_no.harm.wav_46	0.1_BB_no.am_no.harm.wav_46-887
182.970090702948	183.070113378685	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	182.970090702948	888	Spectrogram 1	1	8000	8539	0.1_BB_no.am_no.harm.wav_47	0.1_BB_no.am_no.harm.wav_47-888
183.120113378685	183.220136054422	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.120113378685	889	Spectrogram 1	1	2366	3388	0.1_BB_no.am_no.harm.wav_48	0.1_BB_no.am_no.harm.wav_48-889
183.270136054422	183.370158730159	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.270136054422	890	Spectrogram 1	1	1048	2280	0.1_BB_no.am_no.harm.wav_49	0.1_BB_no.am_no.harm.wav_49-890
183.420158730159	183.520181405896	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.420158730159	891	Spectrogram 1	1	7427	8240	0.1_BB_no.am_no.harm.wav_50	0.1_BB_no.am_no.harm.wav_50-891
183.570181405896	183.670204081633	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.570181405896	892	Spectrogram 1	1	1396	2385	0.1_BB_no.am_no.harm.wav_51	0.1_BB_no.am_no.harm.wav_51-892
183.720204081633	183.82022675737	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.720204081633	893	Spectrogram 1	1	3882	5129	0.1_BB_no.am_no.harm.wav_52	0.1_BB_no.am_no.harm.wav_52-893
183.87022675737	183.970249433107	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	183.87022675737	894	Spectrogram 1	1	8618	9923	0.1_BB_no.am_no.harm.wav_53	0.1_BB_no.am_no.harm.wav_53-894
184.020249433107	184.120272108844	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.020249433107	895	Spectrogram 1	1	3511	4562	0.1_BB_no.am_no.harm.wav_54	0.1_BB_no.am_no.harm.wav_54-895
184.170272108844	184.27029478458	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.170272108844	896	Spectrogram 1	1	4983	6010	0.1_BB_no.am_no.harm.wav_55	0.1_BB_no.am_no.harm.wav_55-896
184.320294784581	184.420317460317	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.320294784581	897	Spectrogram 1	1	1168	2060	0.1_BB_no.am_no.harm.wav_56	0.1_BB_no.am_no.harm.wav_56-897
184.470317460317	184.570340136054	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.470317460317	898	Spectrogram 1	1	5895	6947	0.1_BB_no.am_no.harm.wav_57	0.1_BB_no.am_no.harm.wav_57-898
184.620340136054	184.720362811791	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.620340136054	899	Spectrogram 1	1	1380	2136	0.1_BB_no.am_no.harm.wav_58	0.1_BB_no.am_no.harm.wav_58-899
184.770362811791	184.870385487528	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.770362811791	900	Spectrogram 1	1	7021	8197	0.1_BB_no.am_no.harm.wav_59	0.1_BB_no.am_no.harm.wav_59-900
184.920385487528	185.020408163265	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	184.920385487528	901	Spectrogram 1	1	3466	4218	0.1_BB_no.am_no.harm.wav_60	0.1_BB_no.am_no.harm.wav_60-901
185.070408163265	185.170430839002	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.070408163265	902	Spectrogram 1	1	8300	13050	0.1_pure.tone_no.am_harm.wav_1	0.1_pure.tone_no.am_harm.wav_1-902
185.220430839002	185.320453514739	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.220430839002	903	Spectrogram 1	1	3300	5550	0.1_pure.tone_no.am_harm.wav_2	0.1_pure.tone_no.am_harm.wav_2-903
185.370453514739	185.470476190476	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.370453514739	904	Spectrogram 1	1	800	1800	0.1_pure.tone_no.am_harm.wav_3	0.1_pure.tone_no.am_harm.wav_3-904
185.520476190476	185.620498866213	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.520476190476	905	Spectrogram 1	1	6800	10800	0.1_pure.tone_no.am_harm.wav_4	0.1_pure.tone_no.am_harm.wav_4-905
185.670498866213	185.77052154195	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.670498866213	906	Spectrogram 1	1	8800	13800	0.1_pure.tone_no.am_harm.wav_5	0.1_pure.tone_no.am_harm.wav_5-906
185.82052154195	185.920544217687	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.82052154195	907	Spectrogram 1	1	4300	7050	0.1_pure.tone_no.am_harm.wav_6	0.1_pure.tone_no.am_harm.wav_6-907
185.970544217687	186.070566893424	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	185.970544217687	908	Spectrogram 1	1	2300	4050	0.1_pure.tone_no.am_harm.wav_7	0.1_pure.tone_no.am_harm.wav_7-908
186.120566893424	186.220589569161	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.120566893424	909	Spectrogram 1	1	9300	14550	0.1_pure.tone_no.am_harm.wav_8	0.1_pure.tone_no.am_harm.wav_8-909
186.270589569161	186.370612244898	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.270589569161	910	Spectrogram 1	1	2300	4050	0.1_pure.tone_no.am_harm.wav_9	0.1_pure.tone_no.am_harm.wav_9-910
186.420612244898	186.520634920635	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.420612244898	911	Spectrogram 1	1	5800	9300	0.1_pure.tone_no.am_harm.wav_10	0.1_pure.tone_no.am_harm.wav_10-911
186.570634920635	186.670657596372	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.570634920635	912	Spectrogram 1	1	1300	2550	0.1_pure.tone_no.am_harm.wav_11	0.1_pure.tone_no.am_harm.wav_11-912
186.720657596372	186.820680272109	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.720657596372	913	Spectrogram 1	1	9800	15300	0.1_pure.tone_no.am_harm.wav_12	0.1_pure.tone_no.am_harm.wav_12-913
186.870680272109	186.970702947846	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	186.870680272109	914	Spectrogram 1	1	7800	12300	0.1_pure.tone_no.am_harm.wav_13	0.1_pure.tone_no.am_harm.wav_13-914
187.020702947846	187.120725623583	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.020702947846	915	Spectrogram 1	1	300	1050	0.1_pure.tone_no.am_harm.wav_14	0.1_pure.tone_no.am_harm.wav_14-915
187.170725623583	187.27074829932	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.170725623583	916	Spectrogram 1	1	5300	8550	0.1_pure.tone_no.am_harm.wav_15	0.1_pure.tone_no.am_harm.wav_15-916
187.32074829932	187.420770975057	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.32074829932	917	Spectrogram 1	1	9800	15300	0.1_pure.tone_no.am_harm.wav_16	0.1_pure.tone_no.am_harm.wav_16-917
187.470770975057	187.570793650794	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.470770975057	918	Spectrogram 1	1	1300	2550	0.1_pure.tone_no.am_harm.wav_17	0.1_pure.tone_no.am_harm.wav_17-918
187.620793650794	187.720816326531	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.620793650794	919	Spectrogram 1	1	800	1800	0.1_pure.tone_no.am_harm.wav_18	0.1_pure.tone_no.am_harm.wav_18-919
187.770816326531	187.870839002268	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.770816326531	920	Spectrogram 1	1	5800	9300	0.1_pure.tone_no.am_harm.wav_19	0.1_pure.tone_no.am_harm.wav_19-920
187.920839002268	188.020861678005	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	187.920839002268	921	Spectrogram 1	1	4800	7800	0.1_pure.tone_no.am_harm.wav_20	0.1_pure.tone_no.am_harm.wav_20-921
188.070861678005	188.170884353742	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.070861678005	922	Spectrogram 1	1	2800	4800	0.1_pure.tone_no.am_harm.wav_21	0.1_pure.tone_no.am_harm.wav_21-922
188.220884353741	188.320907029478	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.220884353741	923	Spectrogram 1	1	300	1050	0.1_pure.tone_no.am_harm.wav_22	0.1_pure.tone_no.am_harm.wav_22-923
188.370907029478	188.470929705215	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.370907029478	924	Spectrogram 1	1	7300	11550	0.1_pure.tone_no.am_harm.wav_23	0.1_pure.tone_no.am_harm.wav_23-924
188.520929705215	188.620952380952	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.520929705215	925	Spectrogram 1	1	4800	7800	0.1_pure.tone_no.am_harm.wav_24	0.1_pure.tone_no.am_harm.wav_24-925
188.670952380952	188.770975056689	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.670952380952	926	Spectrogram 1	1	8300	13050	0.1_pure.tone_no.am_harm.wav_25	0.1_pure.tone_no.am_harm.wav_25-926
188.820975056689	188.920997732426	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.820975056689	927	Spectrogram 1	1	5300	8550	0.1_pure.tone_no.am_harm.wav_26	0.1_pure.tone_no.am_harm.wav_26-927
188.970997732426	189.071020408163	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	188.970997732426	928	Spectrogram 1	1	9300	14550	0.1_pure.tone_no.am_harm.wav_27	0.1_pure.tone_no.am_harm.wav_27-928
189.121020408163	189.2210430839	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.121020408163	929	Spectrogram 1	1	3800	6300	0.1_pure.tone_no.am_harm.wav_28	0.1_pure.tone_no.am_harm.wav_28-929
189.2710430839	189.371065759637	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.2710430839	930	Spectrogram 1	1	5300	8550	0.1_pure.tone_no.am_harm.wav_29	0.1_pure.tone_no.am_harm.wav_29-930
189.421065759637	189.521088435374	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.421065759637	931	Spectrogram 1	1	4800	7800	0.1_pure.tone_no.am_harm.wav_30	0.1_pure.tone_no.am_harm.wav_30-931
189.571088435374	189.671111111111	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.571088435374	932	Spectrogram 1	1	9300	14550	0.1_pure.tone_no.am_harm.wav_31	0.1_pure.tone_no.am_harm.wav_31-932
189.721111111111	189.821133786848	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.721111111111	933	Spectrogram 1	1	3300	5550	0.1_pure.tone_no.am_harm.wav_32	0.1_pure.tone_no.am_harm.wav_32-933
189.871133786848	189.971156462585	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	189.871133786848	934	Spectrogram 1	1	6800	10800	0.1_pure.tone_no.am_harm.wav_33	0.1_pure.tone_no.am_harm.wav_33-934
190.021156462585	190.121179138322	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.021156462585	935	Spectrogram 1	1	7300	11550	0.1_pure.tone_no.am_harm.wav_34	0.1_pure.tone_no.am_harm.wav_34-935
190.171179138322	190.271201814059	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.171179138322	936	Spectrogram 1	1	2800	4800	0.1_pure.tone_no.am_harm.wav_35	0.1_pure.tone_no.am_harm.wav_35-936
190.321201814059	190.421224489796	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.321201814059	937	Spectrogram 1	1	800	1800	0.1_pure.tone_no.am_harm.wav_36	0.1_pure.tone_no.am_harm.wav_36-937
190.471224489796	190.571247165533	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.471224489796	938	Spectrogram 1	1	2300	4050	0.1_pure.tone_no.am_harm.wav_37	0.1_pure.tone_no.am_harm.wav_37-938
190.621247165533	190.72126984127	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.621247165533	939	Spectrogram 1	1	6800	10800	0.1_pure.tone_no.am_harm.wav_38	0.1_pure.tone_no.am_harm.wav_38-939
190.77126984127	190.871292517007	consolidated_master_only_synthetic.wav	/home/marce/Dropbox/Projects/field_course_projects/winner_takes_all_hypothesis/data/raw/recordings/consolidated_master_only_synthetic.wav	190.77126984127	940	Spectrogram 1	1	300	1050	0.1_pure.tone_no.am_harm.wav_39	0.1_pure.tone_no.am_harm.wav_39-940
